2007.06091243,0.29866,-0.14112,-0.003899,0.0006,0.00079,0.002408,0.039728,-0.01532,-0.136075,222825450.0,2007,1,23,11,57,30
2007.06365028,0.29958,-0.138787,-0.007629,0.000611,0.000812,0.00246,0.042488,-0.034541,-0.146481,222911850.0,2007,1,24,11,57,30
2007.06638813,0.297975,-0.139642,-0.008342,0.000611,0.000785,0.002416,0.0515,-0.032601,-0.105475,222998250.0,2007,1,25,11,57,30
2007.06912598,0.297466,-0.140241,-0.00373,0.000589,0.000783,0.00234,0.047631,-0.048951,-0.099767,223084650.0,2007,1,26,11,57,30
2007.07186383,0.297687,-0.14129,0.001948,0.000587,0.000782,0.002342,0.028036,-0.044928,-0.115314,223171050.0,2007,1,27,11,57,30
2007.07460168,0.297475,-0.14317,0.00097,0.000608,0.000786,0.002375,0.039389,-0.037342,-0.121939,223257450.0,2007,1,28,11,57,30
2007.07733953,0.299381,-0.142335,-0.003251,0.000586,0.000772,0.00232,0.009929,-0.016338,-0.086432,223343850.0,2007,1,29,11,57,30
2007.08007738,0.297244,-0.142705,-0.003538,0.000583,0.00077,0.002285,0.028373,-0.035759,-0.097969,223430250.0,2007,1,30,11,57,30
2007.08281523,0.298449,-0.14218,-0.002997,0.000601,0.000795,0.002404,0.022141,-0.033281,-0.111715,223516650.0,2007,1,31,11,57,30
2007.08555308,0.300051,-0.141916,-0.00725,0.000617,0.000811,0.002432,0.055627,-0.038016,-0.125644,223603050.0,2007,2,1,11,57,30
2007.08829093,0.300172,-0.140475,-0.006935,0.000625,0.0008,0.002514,0.029939,-0.041138,-0.103062,223689450.0,2007,2,2,11,57,30
2007.09102879,0.299195,-0.142075,-0.004154,0.00062,0.000811,0.002449,0.03608,-0.009401,-0.109258,223775850.0,2007,2,3,11,57,30
2007.09376664,0.297214,-0.141796,-0.007626,0.000607,0.000804,0.002405,0.021433,0.005901,-0.079563,223862250.0,2007,2,4,11,57,30
2007.09650449,0.296022,-0.140578,-0.006793,0.000587,0.000779,0.002329,0.025098,-0.03043,-0.099017,223948650.0,2007,2,5,11,57,30
2007.09924234,0.296173,-0.141257,6.7e-05,0.000606,0.000798,0.002386,0.021094,-0.076164,-0.069362,224035050.0,2007,2,6,11,57,30
2007.10198019,0.297093,-0.141095,-0.003273,0.000605,0.000802,0.002388,0.035874,-0.033676,-0.073293,224121450.0,2007,2,7,11,57,30
2007.10471804,0.295713,-0.142965,-0.004469,0.000615,0.000812,0.002394,0.068159,-0.075909,-0.080126,224207850.0,2007,2,8,11,57,30
2007.10745589,0.296369,-0.141673,-0.005705,0.000614,0.00079,0.002413,0.059572,-0.091555,-0.093149,224294250.0,2007,2,9,11,57,30
2007.11019374,0.296575,-0.141452,-0.007184,0.000607,0.00078,0.002427,0.020415,-0.058239,-0.085485,224380650.0,2007,2,10,11,57,30
2007.11293159,0.296483,-0.139414,-0.005777,0.000607,0.000796,0.002394,0.038294,-0.03306,-0.102694,224467050.0,2007,2,11,11,57,30
2007.11566944,0.293941,-0.140372,-0.00251,0.000597,0.000774,0.002355,0.012533,-0.018288,-0.090727,224553450.0,2007,2,12,11,57,30
2007.11840729,0.295839,-0.139772,-0.008157,0.0006,0.000778,0.002363,0.033715,-0.017772,-0.074727,224639850.0,2007,2,13,11,57,30
2007.12114514,0.296497,-0.139255,-0.005798,0.000607,0.000798,0.0024,0.031517,-0.026384,-0.079812,224726250.0,2007,2,14,11,57,30
2007.12388299,0.297362,-0.140029,-0.00189,0.000601,0.000804,0.002392,0.032854,-0.021776,-0.066548,224812650.0,2007,2,15,11,57,30
2007.12662085,0.297143,-0.141331,0.003131,0.000602,0.000801,0.002386,0.018804,0.000524,-0.09469,224899050.0,2007,2,16,11,57,30
2007.1293587,0.295986,-0.140601,0.002615,0.000617,0.000815,0.00248,0.006994,-0.032676,-0.116479,224985450.0,2007,2,17,11,57,30
