PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS14
4-character ID, P315
Station name, LeggettSchCN2005
Begin Date, 2005-06-25
End Date, 2026-03-28
Release Date, 2026-03-29
Source file, P315.cwu.igs14.pos
Offset from source file, 77.58 mm North, -193.72 mm East, -6.93 mm Vertical
Reference position, 39.8635832019 North Latitude, -123.7168975793 East Longitude, 257.93515 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2006-06-03,7.37, -29.89, 1.98, 2.24, 1.7, 7.91, repro,
2006-06-04,7.30, -30.88, -5.39, 2.17, 1.66, 7.63, repro,
2006-06-05,6.74, -31.76, 2.50, 2.18, 1.66, 7.66, repro,
2006-06-06,7.67, -31.17, 0.31, 2.19, 1.67, 7.66, repro,
2006-06-07,6.41, -32.61, -0.01, 2.2, 1.67, 7.72, repro,
2006-06-08,5.85, -32.82, -0.28, 2.13, 1.63, 7.49, repro,
2006-06-09,5.13, -32.55, -0.88, 2.19, 1.68, 7.74, repro,
2006-06-10,7.53, -33.42, -0.88, 2.12, 1.63, 7.48, repro,
2006-06-11,6.62, -31.36, -1.22, 2.14, 1.63, 7.46, repro,
2006-06-12,8.97, -32.57, 3.46, 2.21, 1.72, 7.78, repro,
2006-06-13,9.41, -31.07, -2.49, 2.19, 1.67, 7.64, repro,
2006-06-14,5.95, -31.24, -0.13, 2.13, 1.63, 7.51, repro,
2006-06-15,6.53, -31.09, 2.92, 2.13, 1.64, 7.56, repro,
2006-06-16,6.85, -33.12, -0.05, 2.11, 1.61, 7.4, repro,
2006-06-17,9.10, -34.79, 1.38, 2.15, 1.68, 7.61, repro,
2006-06-18,7.45, -35.55, 4.57, 2.15, 1.68, 7.69, repro,
2006-06-19,7.78, -32.19, 0.71, 2.16, 1.68, 7.77, repro,
2006-06-20,6.11, -33.24, 5.19, 2.15, 1.67, 7.72, repro,
2006-06-21,7.92, -34.09, 3.58, 2.16, 1.72, 7.86, repro,
2006-06-22,7.02, -36.62, 1.87, 2.14, 1.66, 7.64, repro,
2006-06-23,9.30, -34.31, -6.88, 2.14, 1.66, 7.65, repro,
2006-06-24,9.63, -32.39, -5.31, 2.16, 1.68, 7.75, repro,
2006-06-25,7.97, -33.19, -6.83, 2.23, 1.76, 8.02, repro,
2006-06-26,8.35, -33.42, -0.41, 2.13, 1.68, 7.71, repro,
2006-06-27,6.92, -33.65, 6.22, 2.22, 1.77, 8.03, repro,
2006-06-28,7.03, -34.74, -2.34, 2.22, 1.7, 8.02, repro,
2006-06-29,9.16, -32.89, 1.24, 2.1, 1.63, 7.57, repro,
2006-06-30,8.45, -33.61, 1.68, 2.11, 1.63, 7.56, repro,
2006-07-01,8.25, -33.82, -0.49, 2.13, 1.65, 7.66, repro,
2006-07-02,6.81, -34.65, -4.10, 2.16, 1.7, 7.87, repro,
2006-07-03,7.88, -34.82, -4.18, 2.16, 1.7, 7.74, repro,
2006-07-04,8.72, -34.09, -7.19, 2.11, 1.63, 7.57, repro,
2006-07-05,8.57, -34.70, -6.62, 2.11, 1.63, 7.52, repro,
2006-07-06,8.09, -33.88, -12.94, 2.14, 1.65, 7.66, repro,
2006-07-07,8.95, -34.60, -9.36, 2.14, 1.65, 7.74, repro,
2006-07-08,8.85, -36.13, -7.07, 2.12, 1.65, 7.68, repro,
2006-07-09,7.00, -35.78, -4.85, 2.12, 1.63, 7.6, repro,
2006-07-10,7.34, -36.48, -3.42, 2.11, 1.63, 7.59, repro,
2006-07-11,8.67, -35.76, -3.53, 2.12, 1.65, 7.67, repro,
2006-07-12,8.40, -35.16, -3.42, 2.19, 1.74, 8, repro,
2006-07-13,9.30, -33.50, 1.73, 2.13, 1.65, 7.7, repro,
2006-07-14,9.62, -34.55, 1.62, 2.09, 1.63, 7.56, repro,
2006-07-15,10.04, -37.39, -3.33, 2.12, 1.65, 7.74, repro,
2006-07-16,8.07, -36.21, -1.04, 2.11, 1.64, 7.67, repro,
2006-07-17,9.52, -37.16, -8.36, 2.14, 1.68, 7.88, repro,
2006-07-18,8.89, -34.59, 1.48, 2.12, 1.69, 7.68, repro,
2006-07-19,8.84, -35.63, 5.06, 2.07, 1.61, 7.42, repro,
2006-07-20,9.81, -36.66, 3.17, 2.06, 1.6, 7.44, repro,
2006-07-21,8.46, -35.64, -1.51, 2.05, 1.6, 7.4, repro,
2006-07-22,8.66, -36.15, -5.35, 2.05, 1.6, 7.37, repro,
2006-07-23,8.54, -34.98, 3.99, 2.07, 1.6, 7.38, repro,
2006-07-24,7.84, -37.04, 11.36, 2.06, 1.61, 7.4, repro,
2006-07-25,8.11, -37.23, 2.93, 2.07, 1.61, 7.44, repro,
2006-07-26,9.90, -36.21, 12.88, 2.05, 1.6, 7.36, repro,
2006-07-27,7.51, -36.54, -1.01, 2.07, 1.6, 7.4, repro,
2006-07-28,8.53, -36.72, 4.32, 2.05, 1.6, 7.38, repro,
2006-07-29,10.59, -39.81, -2.57, 2.07, 1.65, 7.47, repro,
2006-07-30,9.32, -39.56, 1.77, 2.1, 1.67, 7.61, repro,
2006-07-31,8.38, -37.33, 3.95, 2.05, 1.6, 7.38, repro,
2006-08-01,9.06, -37.41, 0.35, 2.07, 1.61, 7.44, repro,
2006-08-02,8.50, -37.10, 2.37, 2.08, 1.66, 7.69, repro,
2006-08-03,9.63, -37.52, 2.40, 2.09, 1.65, 7.64, repro,
2006-08-04,10.60, -39.25, -5.60, 2.14, 1.69, 7.79, repro,
2006-08-05,7.88, -38.81, 7.10, 2.16, 1.71, 7.91, repro,
2006-08-06,9.94, -39.43, 5.22, 2.13, 1.67, 7.87, repro,
2006-08-07,8.70, -37.36, -1.57, 2.12, 1.66, 7.77, repro,
2006-08-08,8.66, -37.30, 5.36, 2.07, 1.61, 7.48, repro,
2006-08-09,9.53, -37.54, -7.19, 2.1, 1.67, 7.65, repro,
2006-08-10,9.10, -38.25, -0.08, 2.07, 1.61, 7.43, repro,
2006-08-11,8.10, -38.56, 2.29, 2.07, 1.61, 7.41, repro,
2006-08-12,10.06, -37.90, 4.42, 2.07, 1.61, 7.42, repro,
2006-08-13,10.03, -37.52, 3.87, 2.05, 1.6, 7.37, repro,
2006-08-14,7.56, -39.29, 1.45, 2.1, 1.66, 7.57, repro,
2006-08-15,9.37, -38.59, 0.73, 2.11, 1.63, 7.52, repro,
2006-08-16,8.60, -40.70, -8.49, 2.05, 1.59, 7.31, repro,
2006-08-17,9.44, -39.43, -6.99, 2.07, 1.6, 7.41, repro,
2006-08-18,9.17, -36.99, 3.27, 2.1, 1.64, 7.56, repro,
2006-08-19,8.92, -37.97, 1.80, 2.06, 1.62, 7.45, repro,
2006-08-20,8.28, -39.41, -0.09, 2.03, 1.61, 7.33, repro,
2006-08-21,9.04, -39.04, 2.81, 2.06, 1.64, 7.47, repro,
2006-08-22,9.13, -39.13, 0.67, 2.06, 1.63, 7.45, repro,
2006-08-23,9.46, -39.30, 7.72, 2.07, 1.63, 7.51, repro,
2006-08-24,9.46, -40.25, 7.37, 2.08, 1.64, 7.52, repro,
2006-08-25,8.33, -38.19, 5.97, 2.09, 1.67, 7.72, repro,
2006-08-26,8.67, -40.48, 3.82, 2.11, 1.7, 7.84, repro,
2006-08-27,10.61, -40.58, -1.39, 2.11, 1.7, 7.79, repro,
2006-08-28,9.69, -39.94, 3.10, 2.14, 1.72, 7.92, repro,
2006-08-29,10.51, -40.59, 1.41, 2.13, 1.73, 7.94, repro,
2006-08-30,11.20, -40.64, 3.09, 2.15, 1.74, 8, repro,
2006-08-31,8.60, -41.62, 5.89, 2.12, 1.72, 7.9, repro,
2006-09-01,8.81, -40.91, -1.12, 2.14, 1.71, 7.88, repro,
2006-09-02,8.32, -40.89, -3.88, 2.13, 1.72, 7.86, repro,
2006-09-03,10.20, -40.92, -2.69, 2.14, 1.72, 7.89, repro,
2006-09-04,9.63, -39.84, -2.26, 2.2, 1.76, 8.11, repro,
2006-09-05,10.46, -40.39, -5.04, 2.2, 1.75, 8.11, repro,
2006-09-06,9.82, -40.31, -2.28, 2.11, 1.71, 7.83, repro,
2006-09-07,9.75, -41.01, 5.46, 2.16, 1.77, 8.11, repro,
2006-09-08,10.64, -42.98, 3.18, 2.17, 1.77, 8.16, repro,
2006-09-09,7.81, -40.44, 5.15, 2.11, 1.7, 7.71, repro,
2006-09-10,10.75, -40.96, -0.78, 2.16, 1.73, 7.81, repro,
2006-09-11,9.94, -41.16, -2.15, 2.09, 1.67, 7.6, repro,
2006-09-12,11.12, -42.00, 2.24, 2.11, 1.67, 7.63, repro,
2006-09-13,10.95, -41.95, 6.08, 2.1, 1.68, 7.64, repro,
2006-09-14,11.26, -43.69, 7.70, 2.18, 1.73, 7.86, repro,
2006-09-15,12.30, -40.28, 12.13, 2.15, 1.69, 7.72, repro,
2006-09-16,8.43, -42.44, 4.73, 2.05, 1.63, 7.44, repro,
2006-09-17,10.38, -41.79, 3.70, 2.07, 1.63, 7.44, repro,
2006-09-18,9.74, -42.53, 2.74, 2.07, 1.65, 7.53, repro,
2006-09-19,9.90, -42.97, 6.47, 2.09, 1.65, 7.57, repro,
2006-09-20,9.32, -44.26, 9.67, 2.07, 1.65, 7.55, repro,
2006-09-21,11.31, -45.30, 10.83, 2.1, 1.68, 7.69, repro,
2006-09-22,12.56, -43.88, 12.57, 2.15, 1.72, 7.84, repro,
2006-09-23,10.56, -43.22, 1.65, 2.12, 1.67, 7.65, repro,
2006-09-24,9.85, -41.78, -1.41, 2.17, 1.7, 7.76, repro,
2006-09-25,10.17, -41.19, -0.47, 2.14, 1.67, 7.61, repro,
2006-09-26,10.33, -42.37, -0.13, 2.14, 1.66, 7.58, repro,
2006-09-27,10.39, -43.11, -1.41, 2.14, 1.66, 7.59, repro,
2006-09-28,10.24, -42.90, 5.43, 2.15, 1.67, 7.61, repro,
2006-09-29,9.85, -42.54, 4.04, 2.13, 1.68, 7.64, repro,
2006-09-30,9.52, -42.75, 6.62, 2.12, 1.69, 7.77, repro,
2006-10-01,10.27, -43.79, 3.32, 2.08, 1.65, 7.53, repro,
2006-10-02,11.09, -43.88, -1.90, 2.14, 1.73, 7.72, repro,
2006-10-03,9.90, -43.18, 6.54, 2.25, 1.8, 8.09, repro,
2006-10-04,10.16, -43.55, 2.43, 2.08, 1.65, 7.53, repro,
2006-10-05,13.30, -44.13, 8.55, 2.13, 1.69, 7.75, repro,
2006-10-06,10.59, -45.18, 8.53, 2.09, 1.65, 7.6, repro,
2006-10-07,10.78, -45.32, -7.95, 2.13, 1.72, 7.86, repro,
2006-10-08,10.94, -43.81, -0.34, 2.13, 1.69, 7.7, repro,
2006-10-09,10.92, -45.06, 0.12, 2.12, 1.69, 7.67, repro,
2006-10-10,10.13, -45.25, 3.05, 2.08, 1.67, 7.62, repro,
2006-10-11,8.86, -45.84, 5.21, 2.12, 1.71, 7.87, repro,
2006-10-12,9.86, -44.27, 4.23, 2.08, 1.65, 7.51, repro,
2006-10-13,9.24, -45.18, 5.32, 2.08, 1.64, 7.65, repro,
2006-10-14,11.20, -44.21, 8.88, 2.08, 1.68, 7.67, repro,
2006-10-15,8.99, -44.04, 17.78, 2.06, 1.67, 7.58, repro,
2006-10-16,11.48, -44.64, 18.36, 2.11, 1.67, 7.67, repro,
2006-10-17,10.17, -43.02, 8.80, 2.12, 1.72, 8.07, repro,
2006-10-18,10.47, -44.41, 4.39, 2.08, 1.68, 7.73, repro,
2006-10-19,10.18, -44.03, 10.55, 2.28, 1.74, 8.29, repro,
2006-10-20,11.07, -45.96, 5.90, 2.28, 1.8, 8.74, repro,
2006-10-21,9.37, -44.66, 2.92, 2.22, 1.77, 8.23, repro,
2006-10-22,10.10, -45.48, 0.55, 2.13, 1.75, 8.03, repro,
2006-10-23,11.38, -44.31, 0.94, 2.08, 1.69, 7.71, repro,
2006-10-24,9.71, -46.47, -0.57, 2.17, 1.72, 7.9, repro,
2006-10-25,11.56, -45.41, 0.31, 2.17, 1.73, 7.94, repro,
2006-10-26,10.53, -44.41, 5.76, 2.08, 1.7, 7.78, repro,
2006-10-27,11.09, -45.27, 1.53, 2.06, 1.68, 7.66, repro,
2006-10-28,9.86, -45.39, -0.55, 2.34, 1.89, 8.66, repro,
2006-10-29,10.48, -45.52, 6.54, 2.11, 1.71, 7.84, repro,
2006-10-30,11.00, -45.41, 7.02, 2.03, 1.64, 7.5, repro,
2006-10-31,9.69, -45.66, 9.17, 2.03, 1.65, 7.55, repro,
2006-11-01,9.73, -47.52, 4.85, 2.1, 1.7, 7.83, repro,
2006-11-02,12.34, -44.56, 1.40, 2.08, 1.67, 7.77, repro,
2006-11-03,10.72, -46.80, 6.09, 2.08, 1.68, 7.72, repro,
2006-11-04,10.07, -46.07, -1.94, 2.15, 1.71, 7.88, repro,
2006-11-05,10.40, -46.14, -1.97, 2.15, 1.7, 7.88, repro,
2006-11-06,9.70, -46.68, -0.93, 2.03, 1.64, 7.53, repro,
2006-11-07,11.50, -45.72, -2.85, 2.2, 1.78, 8.08, repro,
2006-11-08,10.62, -49.71, 6.07, 2.19, 1.73, 8.05, repro,
2006-11-09,11.44, -47.69, 7.94, 2.16, 1.72, 7.91, repro,
2006-11-10,11.15, -46.83, 0.80, 2.16, 1.69, 7.78, repro,
2006-11-11,11.17, -47.02, -4.36, 2.16, 1.71, 7.84, repro,
2006-11-12,10.75, -46.43, 2.85, 2.23, 1.77, 8.01, repro,
2006-11-13,10.98, -48.10, 6.09, 2.22, 1.77, 8.17, repro,
2006-11-14,11.25, -49.06, 7.41, 2.05, 1.64, 7.53, repro,
2006-11-15,11.61, -47.02, 1.20, 2.01, 1.62, 7.38, repro,
2006-11-16,12.77, -47.24, 9.68, 2.02, 1.63, 7.4, repro,
2006-11-17,11.73, -48.50, 3.36, 2.05, 1.64, 7.48, repro,
2006-11-18,12.11, -46.31, -1.62, 2.05, 1.64, 7.52, repro,
2006-11-19,12.23, -47.40, -5.47, 2.03, 1.64, 7.5, repro,
2006-11-20,12.69, -49.10, -2.05, 2.03, 1.64, 7.47, repro,
2006-11-21,10.93, -48.13, 4.68, 2.03, 1.63, 7.38, repro,
2006-11-22,11.07, -48.41, 6.48, 2.03, 1.63, 7.39, repro,
2006-11-23,10.04, -46.87, -4.74, 2.07, 1.67, 7.66, repro,
2006-11-24,11.09, -49.08, 0.44, 2.14, 1.73, 7.97, repro,
2006-11-25,11.49, -50.42, 0.20, 2.07, 1.66, 7.55, repro,
2006-11-26,11.43, -48.25, -0.12, 2.06, 1.64, 7.45, repro,
2006-11-27,10.27, -50.22, -2.53, 2.06, 1.66, 7.48, repro,
2006-11-28,11.00, -47.79, -1.58, 2.04, 1.64, 7.48, repro,
2006-11-29,13.06, -46.59, -8.52, 2.03, 1.64, 7.48, repro,
2006-11-30,12.85, -49.01, -4.15, 2.03, 1.64, 7.48, repro,
2006-12-01,12.28, -48.74, -10.15, 2.03, 1.64, 7.42, repro,
2006-12-02,11.14, -48.59, -8.20, 2.02, 1.64, 7.39, repro,
2006-12-03,12.55, -47.64, -7.46, 2.04, 1.64, 7.45, repro,
2006-12-04,12.96, -49.14, -11.85, 2.07, 1.67, 7.56, repro,
2006-12-05,12.66, -49.07, -5.82, 2.04, 1.7, 7.57, repro,
2006-12-06,13.84, -50.16, -7.60, 2.11, 1.77, 7.78, repro,
2006-12-07,12.29, -49.13, -4.91, 2.06, 1.72, 7.64, repro,
2006-12-08,11.82, -49.05, 4.38, 2.06, 1.72, 7.65, repro,
2006-12-09,12.15, -49.75, -1.80, 2.1, 1.74, 7.75, repro,
2006-12-10,10.08, -51.15, -0.31, 2.1, 1.75, 7.77, repro,
2006-12-11,11.70, -50.94, -3.18, 2.01, 1.65, 7.41, repro,
2006-12-12,13.62, -49.51, -5.34, 2.09, 1.75, 7.7, repro,
2006-12-13,11.17, -49.94, -12.10, 2.03, 1.68, 7.58, repro,
2006-12-14,13.29, -50.02, -2.91, 2.04, 1.69, 7.68, repro,
2006-12-15,10.53, -50.11, 3.51, 2.11, 1.76, 7.85, repro,
2006-12-16,12.96, -50.82, -4.88, 2.08, 1.74, 7.65, repro,
2006-12-17,12.54, -49.95, -9.09, 2.08, 1.79, 7.86, repro,
2006-12-18,12.28, -49.56, -1.29, 2.22, 1.95, 8.45, repro,
2006-12-19,13.48, -48.97, -3.92, 2.14, 1.91, 8.26, repro,
2006-12-20,11.72, -51.05, -4.35, 2.07, 1.79, 7.79, repro,
2006-12-21,13.10, -51.89, -13.65, 2.04, 1.77, 7.69, repro,
2006-12-22,12.56, -50.29, -3.11, 2.14, 1.9, 8.18, repro,
2006-12-23,14.18, -50.80, -6.52, 2.11, 1.78, 7.92, repro,
2006-12-24,14.56, -49.57, -8.20, 2.02, 1.67, 7.47, repro,
2006-12-25,12.68, -49.29, -16.06, 2.09, 1.8, 7.87, repro,
2006-12-26,12.39, -52.27, 11.20, 2.09, 1.77, 7.96, repro,
2006-12-27,13.08, -50.75, -8.83, 2.12, 1.79, 7.99, repro,
2006-12-28,11.33, -51.18, -6.90, 2.31, 2.09, 9, repro,
2006-12-29,13.95, -53.19, -18.97, 2.21, 1.89, 8.3, repro,
2006-12-30,12.71, -51.55, -6.50, 2.09, 1.76, 7.86, repro,
2006-12-31,12.58, -50.03, -2.71, 2.29, 2.01, 8.8, repro,
2007-01-01,12.41, -51.88, -11.98, 2.3, 2.1, 8.98, repro,
2007-01-02,13.55, -50.50, -6.26, 2.21, 1.96, 8.54, repro,
2007-01-03,12.32, -54.14, -1.21, 2.02, 1.69, 7.6, repro,
2007-01-04,13.36, -53.33, -7.04, 2.05, 1.7, 7.7, repro,
2007-01-05,14.67, -52.13, -8.35, 2, 1.67, 7.51, repro,
2007-01-06,14.00, -50.76, -8.40, 2.03, 1.73, 7.65, repro,
2007-01-07,14.59, -51.25, -8.62, 2.05, 1.69, 7.59, repro,
2007-01-08,12.04, -53.35, -7.44, 2.09, 1.72, 7.72, repro,
2007-01-09,12.87, -52.09, -8.36, 2.06, 1.67, 7.52, repro,
2007-01-10,13.70, -52.18, -5.16, 2.08, 1.66, 7.5, repro,
2007-01-11,13.99, -51.62, -8.51, 2.11, 1.67, 7.59, repro,
2007-01-12,14.72, -53.56, -13.11, 2.02, 1.64, 7.39, repro,
2007-01-13,12.71, -53.05, -13.98, 2.04, 1.66, 7.39, repro,
2007-01-14,13.30, -52.64, -13.37, 1.99, 1.62, 7.24, repro,
2007-01-15,12.87, -52.88, -14.34, 1.99, 1.6, 7.23, repro,
2007-01-16,14.55, -52.29, -11.40, 2.03, 1.62, 7.33, repro,
2007-01-17,13.29, -54.03, -14.67, 2.01, 1.66, 7.41, repro,
2007-01-18,11.60, -54.15, -9.47, 2.05, 1.69, 7.5, repro,
2007-01-19,13.17, -52.83, -9.67, 2.04, 1.63, 7.5, repro,
2007-01-20,17.33, -50.18, -12.32, 2.06, 1.64, 7.6, repro,
2007-01-21,16.76, -51.84, -9.16, 2.01, 1.61, 7.31, repro,
2007-01-22,12.31, -53.04, -9.03, 1.98, 1.61, 7.18, repro,
2007-01-23,13.44, -53.16, -14.29, 1.97, 1.6, 7.11, repro,
2007-01-24,13.00, -53.21, -11.83, 2.03, 1.64, 7.28, repro,
2007-01-25,13.39, -53.64, -10.95, 2.06, 1.66, 7.38, repro,
2007-01-26,14.16, -53.80, -6.54, 1.99, 1.61, 7.21, repro,
2007-01-27,14.45, -54.42, -5.93, 1.98, 1.6, 7.12, repro,
2007-01-28,13.87, -53.13, -14.47, 1.98, 1.61, 7.17, repro,
2007-01-29,14.61, -53.41, -13.92, 1.96, 1.59, 7.06, repro,
2007-01-30,12.73, -53.71, -7.72, 1.97, 1.59, 7.08, repro,
2007-01-31,12.47, -54.31, -1.03, 1.98, 1.61, 7.17, repro,
2007-02-01,13.12, -53.66, -6.22, 2.03, 1.64, 7.34, repro,
2007-02-02,13.12, -52.85, -8.51, 1.99, 1.62, 7.22, repro,
2007-02-03,14.64, -54.12, -10.91, 2.01, 1.62, 7.24, repro,
2007-02-04,13.44, -53.86, -4.13, 2.02, 1.64, 7.22, repro,
2007-02-05,14.27, -53.06, -14.57, 2.02, 1.64, 7.36, repro,
2007-02-06,12.88, -53.37, -14.75, 2.05, 1.65, 7.46, repro,
2007-02-07,13.38, -53.46, -10.43, 1.99, 1.61, 7.16, repro,
2007-02-08,13.95, -54.42, -9.01, 2.06, 1.68, 7.53, repro,
2007-02-09,13.98, -54.01, -0.96, 2.02, 1.67, 7.38, repro,
2007-02-10,13.13, -53.70, -3.79, 2.01, 1.62, 7.23, repro,
2007-02-11,12.65, -56.69, -4.79, 2, 1.63, 7.29, repro,
2007-02-12,13.73, -55.26, -14.87, 1.99, 1.62, 7.2, repro,
2007-02-13,13.54, -54.66, -10.38, 1.97, 1.61, 7.14, repro,
2007-02-14,14.39, -53.88, -8.25, 1.97, 1.6, 7.08, repro,
2007-02-15,14.81, -53.36, -11.62, 2.01, 1.62, 7.26, repro,
2007-02-16,15.15, -53.88, -4.01, 2, 1.62, 7.3, repro,
2007-02-17,14.08, -54.18, -8.12, 2.02, 1.67, 7.35, repro,
2007-02-18,15.86, -54.51, -3.22, 1.99, 1.62, 7.25, repro,
2007-02-19,15.72, -52.32, -5.73, 1.99, 1.62, 7.21, repro,
2007-02-20,14.40, -56.19, -8.03, 2.01, 1.65, 7.34, repro,
2007-02-21,14.73, -55.57, -4.09, 2, 1.62, 7.28, repro,
2007-02-22,14.04, -55.25, -12.93, 2, 1.63, 7.32, repro,
2007-02-23,14.48, -53.53, -11.91, 2.08, 1.71, 7.64, repro,
2007-02-24,12.97, -55.69, -1.12, 1.96, 1.61, 7.17, repro,
2007-02-25,12.54, -57.25, -7.44, 1.99, 1.63, 7.27, repro,
2007-02-26,14.41, -56.84, -6.60, 1.99, 1.61, 7.24, repro,
2007-02-27,15.44, -53.51, -9.56, 2.01, 1.61, 7.2, repro,
2007-02-28,13.00, -54.95, -6.10, 1.99, 1.62, 7.21, repro,
2007-03-01,13.24, -54.34, -5.69, 2.03, 1.67, 7.39, repro,
2007-03-02,14.35, -55.27, -6.95, 2.05, 1.68, 7.47, repro,
2007-03-03,14.17, -56.58, -8.42, 2.02, 1.65, 7.37, repro,
2007-03-04,14.83, -55.19, -10.54, 2.02, 1.64, 7.32, repro,
2007-03-05,14.07, -55.32, -10.22, 2.05, 1.66, 7.43, repro,
2007-03-06,14.27, -56.14, -10.51, 2, 1.65, 7.27, repro,
2007-03-07,12.62, -56.91, 2.73, 2, 1.66, 7.37, repro,
2007-03-08,15.18, -56.83, -6.44, 2.03, 1.66, 7.43, repro,
2007-03-09,15.14, -57.49, -7.98, 2.02, 1.65, 7.35, repro,
2007-03-10,14.02, -56.89, -2.71, 2.11, 1.7, 7.67, repro,
2007-03-11,15.14, -57.08, -11.19, 2.04, 1.66, 7.44, repro,
2007-03-12,13.87, -57.01, -6.13, 2.02, 1.65, 7.32, repro,
2007-03-13,12.68, -57.39, -12.19, 1.98, 1.61, 7.23, repro,
2007-03-14,14.62, -57.21, -11.71, 1.99, 1.6, 7.18, repro,
2007-03-15,16.38, -56.78, -10.90, 2.04, 1.63, 7.34, repro,
2007-03-16,15.15, -57.52, -12.15, 2.04, 1.64, 7.35, repro,
2007-03-17,15.09, -56.91, -11.29, 1.98, 1.6, 7.19, repro,
2007-03-18,14.03, -57.97, -4.57, 2.02, 1.63, 7.29, repro,
2007-03-19,14.27, -58.25, -5.37, 2.02, 1.64, 7.28, repro,
2007-03-20,13.54, -57.69, -4.26, 2.08, 1.63, 7.35, repro,
2007-03-21,16.06, -56.54, -0.58, 2.12, 1.7, 7.59, repro,
2007-03-22,12.89, -58.97, -5.17, 2.04, 1.61, 7.32, repro,
2007-03-23,15.35, -58.87, -4.39, 2.01, 1.6, 7.2, repro,
2007-03-24,13.94, -59.71, 1.61, 1.99, 1.59, 7.13, repro,
2007-03-25,13.24, -58.19, -1.07, 1.99, 1.59, 7.12, repro,
2007-03-26,13.50, -57.91, -4.83, 2.02, 1.61, 7.2, repro,
2007-03-27,13.80, -57.60, -9.27, 2.05, 1.62, 7.29, repro,
2007-03-28,15.99, -58.08, -8.27, 2.07, 1.64, 7.37, repro,
2007-03-29,14.01, -58.73, -7.35, 2.01, 1.6, 7.22, repro,
2007-03-30,14.41, -59.21, -11.81, 1.99, 1.59, 7.12, repro,
2007-03-31,13.84, -59.03, -2.77, 1.99, 1.59, 7.09, repro,
2007-04-01,13.85, -58.34, -7.56, 2.01, 1.6, 7.16, repro,
2007-04-02,13.89, -60.19, -6.55, 2, 1.61, 7.18, repro,
2007-04-03,14.76, -59.30, -7.24, 2.05, 1.67, 7.53, repro,
2007-04-04,14.54, -59.94, -12.33, 2.03, 1.63, 7.28, repro,
2007-04-05,13.70, -59.22, -9.97, 2.05, 1.67, 7.35, repro,
2007-04-06,14.49, -59.10, -6.71, 2.04, 1.66, 7.3, repro,
2007-04-07,14.07, -60.51, -0.65, 2.04, 1.64, 7.29, repro,
2007-04-08,16.16, -60.15, 0.52, 2.02, 1.61, 7.21, repro,
2007-04-09,15.06, -60.02, -6.27, 2.02, 1.6, 7.22, repro,
2007-04-10,15.85, -59.63, -6.26, 2.07, 1.63, 7.4, repro,
2007-04-11,14.98, -59.59, 7.13, 2.02, 1.63, 7.29, repro,
2007-04-12,15.85, -59.30, -3.33, 1.98, 1.59, 7.09, repro,
2007-04-13,16.82, -60.01, -7.26, 2.02, 1.6, 7.21, repro,
2007-04-14,15.70, -60.70, -2.69, 2.02, 1.62, 7.26, repro,
2007-04-15,21.33, -60.13, 3.66, 2.03, 1.61, 7.28, repro,
2007-04-16,14.84, -59.78, 1.36, 2, 1.6, 7.2, repro,
2007-04-17,12.70, -61.39, -3.35, 1.99, 1.59, 7.1, repro,
2007-04-18,16.17, -60.64, -10.00, 2.01, 1.6, 7.22, repro,
2007-04-19,15.83, -60.10, -9.61, 2.01, 1.6, 7.22, repro,
2007-04-20,15.18, -62.10, -2.01, 2.02, 1.6, 7.25, repro,
2007-04-21,15.87, -61.25, -2.15, 2.01, 1.6, 7.22, repro,
2007-04-22,16.01, -61.32, -4.36, 2, 1.6, 7.17, repro,
2007-04-23,15.84, -61.74, -1.13, 2.05, 1.62, 7.32, repro,
2007-04-24,15.80, -61.48, -13.41, 2.05, 1.62, 7.31, repro,
2007-04-25,14.48, -61.65, -5.25, 2.05, 1.63, 7.32, repro,
2007-04-26,14.17, -62.11, -2.31, 2.02, 1.6, 7.22, repro,
2007-04-27,16.21, -63.03, -7.21, 2, 1.61, 7.24, repro,
2007-04-28,15.97, -62.86, -10.53, 2.02, 1.6, 7.27, repro,
2007-04-29,14.81, -63.43, -14.11, 2.01, 1.6, 7.23, repro,
2007-04-30,15.02, -62.18, -9.34, 2.02, 1.59, 7.23, repro,
2007-05-01,15.35, -63.27, -8.45, 2.01, 1.59, 7.21, repro,
2007-05-02,14.32, -63.94, -10.34, 2.09, 1.62, 7.49, repro,
2007-05-03,14.54, -62.67, -6.35, 2.11, 1.61, 7.52, repro,
2007-05-04,17.51, -61.91, -7.39, 2.03, 1.59, 7.27, repro,
2007-05-05,18.27, -61.77, -8.15, 2.04, 1.64, 7.37, repro,
2007-05-06,20.34, -63.40, -10.45, 2.02, 1.59, 7.21, repro,
2007-05-07,18.25, -62.59, -11.54, 2.03, 1.6, 7.24, repro,
2007-05-08,15.49, -62.94, -5.14, 2.05, 1.6, 7.25, repro,
2007-05-09,15.83, -62.11, -7.66, 2.05, 1.6, 7.29, repro,
2007-05-10,17.03, -63.36, -9.32, 2.12, 1.66, 7.61, repro,
2007-05-11,16.48, -63.25, -12.59, 2.1, 1.66, 7.56, repro,
2007-05-12,15.77, -63.83, -5.88, 2.02, 1.6, 7.22, repro,
